filing_date,cik,company_name,form_type,filing_date,accession,ticker
2019-10-15,1593001,"NightFood Holdings, Inc.",10-K,2019-10-15,0001213900-19-020355,ngtf
2019-12-18,1601046,"Keysight Technologies, Inc.",10-K,2019-12-18,0001601046-19-000110,keys
2019-12-05,1603345,Agentix Corp.,10-K,2019-12-05,0001477932-19-006966,agtx
2019-11-22,16040,CABOT CORP,10-K,2019-11-22,0001564590-19-044207,cbt
2019-11-12,1604627,"KushCo Holdings, Inc.",10-K,2019-11-12,0001104659-19-062648,kshb
2019-11-25,1604643,Evoqua Water Technologies Corp.,10-K,2019-11-25,0001604643-19-000032,aqua
2019-10-22,1605331,AB INTERNATIONAL GROUP CORP.,10-K,2019-10-22,0001663577-19-000384,abqq
2019-11-26,16099,LUBYS INC,10-K,2019-11-26,0000016099-19-000084,lub
2019-11-27,1613665,"Great Western Bancorp, Inc.",10-K,2019-11-27,0001613665-19-000060,gwb
2019-10-11,1613685,TRENDMAKER INC. LTD.,10-K,2019-10-11,0001493152-19-015395,tmin
2019-11-06,1616533,"SMART Global Holdings, Inc.",10-K,2019-11-06,0001564590-19-041109,sgh
2019-12-11,1616741,"PATRIOT TRANSPORTATION HOLDING, INC.",10-K,2019-12-11,0000844059-19-000015,pati
2019-10-11,1616788,LEGACY VENTURES INTERNATIONAL INC.,10-K,2019-10-11,0001079974-19-000525,lgyv
2019-10-28,1617351,LEPOTA INC,10-K,2019-10-28,0001617351-19-000008,mytg
2019-12-10,1618181,World Gold Trust,10-K,2019-12-10,0001193125-19-310359,gldw
2019-10-28,1618921,"Walgreens Boots Alliance, Inc.",10-K,2019-10-28,0001618921-19-000069,wba
2019-12-09,1619096,Summit Networks Inc.,10-K,2019-12-09,0001091818-19-000318,sntw
2019-10-29,1620749,PANAMERA HEALTHCARE Corp,10-K,2019-10-29,0001640334-19-002130,pnht
2019-11-25,1621221,"ARTELO BIOSCIENCES, INC.",10-K,2019-11-25,0001640334-19-002443,atlew
2019-11-25,1624025,HEAVENSTONE CORP,10-K,2019-11-25,0001104659-19-066998,
2019-10-23,1626644,"Odyssey Group International, Inc.",10-K,2019-10-23,0001683168-19-003350,odyy
2019-11-26,1627041,VISIBER57 CORP.,10-K,2019-11-26,0001493152-19-018419,vcor
2019-12-17,1629205,"GridIron BioNutrients, Inc.",10-K,2019-12-17,0001477932-19-007157,gmvp
2019-10-15,1631282,DATASEA INC.,10-K,2019-10-15,0001213900-19-020387,dtss
2019-11-19,1632790,"ENERGIZER HOLDINGS, INC.",10-K,2019-11-19,0001632790-19-000080,enr-pa
2019-11-25,1635748,"Zoompass Holdings, Inc.",10-K,2019-11-25,0001079974-19-000610,zpas
2019-10-15,1643988,"Interlink Plus, Inc.",10-K,2019-10-15,0001393905-19-000296,lptv
2019-11-22,1644378,RMR GROUP INC.,10-K,2019-11-22,0001644378-19-000036,rmr
2019-12-18,1644903,"cbdMD, Inc.",10-K,2019-12-18,0001654954-19-014052,ycbd-pa
2019-12-13,1645590,Hewlett Packard Enterprise Co,10-K,2019-12-13,0001645590-19-000044,hpe
2019-12-19,1649989,"Outlook Therapeutics, Inc.",10-K,2019-12-19,0001104659-19-074095,otlkw
2019-12-18,1653876,MOMENTOUS HOLDINGS CORP.,10-K,2019-12-18,0001683168-19-004014,mmnt
2019-12-31,1657249,"Road Marshall, Inc.",10-K,2019-12-31,0001599916-19-000172,rdmr
2019-11-22,1666138,Atkore International Group Inc.,10-K,2019-11-22,0001666138-19-000094,atkr
2019-10-28,1667313,"Zedge, Inc.",10-K,2019-10-28,0001213900-19-021279,zdge
2019-11-22,1670541,Adient plc,10-K,2019-11-22,0001670541-19-000057,adnt
2019-11-25,1674862,ASHLAND GLOBAL HOLDINGS INC,10-K,2019-11-25,0001564590-19-044315,ash
2019-11-22,1674910,VALVOLINE INC,10-K,2019-11-22,0001674910-19-000209,vvv
2019-12-13,1675634,"ShiftPixy, Inc.",10-K,2019-12-13,0001477932-19-007084,pixy
2019-10-09,1678746,REMARO GROUP CORP.,10-K,2019-10-09,0001678746-19-000008,bomh
2019-10-15,1680132,CANNABIS SUISSE CORP.,10-K,2019-10-15,0001680132-19-000035,csui
2019-11-29,1680689,Boxxy Inc.,10-K,2019-11-29,0001640334-19-002497,bxxy
2019-11-15,1681309,Monetiva Inc.,10-K,2019-11-15,0001213900-19-023684,
2019-12-20,1681622,Varex Imaging Corp,10-K,2019-12-20,0001681622-19-000083,vrex
2019-11-14,1681769,Clancy Corp,10-K,2019-11-14,0001520138-19-000442,ccyc
2019-10-15,1683131,"Genesys Industries, Inc.",10-K,2019-10-15,0001607062-19-000393,geind
2019-12-17,1684508,"Cannis, Inc.",10-K,2019-12-17,0001477932-19-007149,
2019-12-12,1685237,TEMIR CORP.,10-K,2019-12-12,0001213900-19-025929,tmrr
2019-11-29,1685570,KALMIN CORP.,10-K,2019-11-29,0001640334-19-002494,nann
2019-12-18,1687221,"REV Group, Inc.",10-K,2019-12-18,0001564590-19-046328,revg
2019-12-05,1687926,Kriptech International Corp.,10-K,2019-12-05,0001687926-19-000012,zuus
2019-12-30,1696195,KINETIC GROUP INC.,10-K,2019-12-30,0001493152-19-019834,knit
2019-10-25,1700844,UNEX HOLDINGS INC.,10-K,2019-10-25,0001700844-19-000012,unex
2019-10-30,1702744,Simply Good Foods Co,10-K,2019-10-30,0001702744-19-000048,smpl
2019-10-04,1713863,"Rafael Holdings, Inc.",10-K,2019-10-04,0001213900-19-019707,rfl
2019-12-05,1715268,"Golub Capital BDC 3, Inc.",10-K,2019-12-05,0001715268-19-000109,
2019-11-29,1715433,Leader Capital Holdings Corp.,10-K,2019-11-29,0001493152-19-018573,lchd
2019-11-13,1715611,BODY & MIND INC.,10-K,2019-11-13,0001640334-19-002284,bmmj
2019-12-13,1718227,"Construction Partners, Inc.",10-K,2019-12-13,0001718227-19-000098,road
2019-12-11,1719489,"Kaleyra, Inc.",10-K,2019-12-11,0001564590-19-045763,klr-wt
2019-11-13,1721056,HOOPS SCOUTING USA,10-K,2019-11-13,0001078782-19-000835,
2019-11-18,1722556,BestGofer Inc.,10-K,2019-11-18,0001558891-19-000079,
2019-11-22,1728688,"i3 Verticals, Inc.",10-K,2019-11-22,0001728688-19-000108,iiiv
2019-12-20,1730168,Broadcom Inc.,10-K,2019-12-20,0001730168-19-000144,avgop
2019-11-18,1732845,WestRock Co,10-K,2019-11-18,0000950123-19-011534,wrk
2019-11-21,1734713,"BrightView Holdings, Inc.",10-K,2019-11-21,0001564590-19-044016,bv
2019-12-23,1739208,"Tenaya Group, Inc.",10-K,2019-12-23,0001393905-19-000359,
2019-12-18,1744179,"Oaktree Strategic Income II, Inc.",10-K,2019-12-18,0001744179-19-000014,
2019-11-20,1744489,Walt Disney Co,10-K,2019-11-20,0001744489-19-000225,dis
2019-10-25,1746119,MU GLOBAL HOLDING Ltd,10-K,2019-10-25,0001493152-19-015952,mugh
2019-10-02,1749849,Organic Agricultural Co Ltd,10-K,2019-10-02,0001213900-19-019483,ogaa
2019-12-16,1750398,"Yumba Records Storage, Inc.",10-K,2019-12-16,0001165527-19-000217,
2019-12-09,1750777,"Hawkeye Systems, Inc.",10-K,2019-12-09,0001477932-19-007005,hwke
2019-10-03,1753931,Soltrest Inc.,10-K,2019-10-03,0001165527-19-000160,sdwl
2019-12-30,1764711,PROFICIENT ALPHA ACQUISITION CORP,10-K,2019-12-30,0001264931-19-000200,
2019-11-27,1765651,Pacific Sports Exchange Inc.,10-K,2019-11-27,0001640334-19-002475,
2019-12-30,1766146,Union Acquisition Corp. II,10-K,2019-12-30,0001213900-19-027160,latnw
2019-12-30,1768206,Oxford Northeast Ltd.,10-K,2019-12-30,0001104659-19-076821,onl
2019-12-19,1768267,Cerence Inc.,10-K,2019-12-19,0001564590-19-046399,crnc
2019-12-10,1769663,"Pioneer Bancorp, Inc./MD",10-K,2019-12-10,0001558370-19-011462,pbfs
2019-11-22,1772016,"BELLRING BRANDS, INC.",10-K,2019-11-22,0001772016-19-000038,brbr
2019-11-26,1772177,"KURA SUSHI USA, INC.",10-K,2019-11-26,0001564590-19-044555,krus
2019-11-25,203527,VARIAN MEDICAL SYSTEMS INC,10-K,2019-11-25,0000203527-19-000025,
2019-11-26,21510,COHERENT INC,10-K,2019-11-26,0000021510-19-000034,cohr
2019-12-23,216877,PISMO COAST VILLAGE INC,10-K,2019-12-23,0001513162-19-000255,
2019-10-23,22444,COMMERCIAL METALS Co,10-K,2019-10-23,0000022444-19-000042,cmc
2019-11-20,26076,CUBIC CORP /DE/,10-K,2019-11-20,0001558370-19-011159,cub
2019-11-12,276720,PURE CYCLE CORP,10-K,2019-11-12,0001140361-19-020266,pcyo
2019-12-19,27673,DEERE JOHN CAPITAL CORP,10-K,2019-12-19,0001558370-19-011618,
2019-11-26,2969,AIR PRODUCTS & CHEMICALS INC /DE/,10-K,2019-11-26,0000002969-19-000051,apd
2019-12-26,30831,DYNASIL CORP OF AMERICA,10-K,2019-12-26,0001104659-19-075906,dysl
2019-11-26,3146,SPIRE ALABAMA INC,10-K,2019-11-26,0001564590-19-044464,
2019-12-13,315131,PANHANDLE OIL & GAS INC,10-K,2019-12-13,0001564590-19-045877,phx
2019-12-19,315189,DEERE & CO,10-K,2019-12-19,0001558370-19-011614,de
2019-10-15,316253,ENZO BIOCHEM INC,10-K,2019-10-15,0000930413-19-002691,enz
2019-10-31,320193,Apple Inc.,10-K,2019-10-31,0000320193-19-000119,aapl
2019-11-18,32604,EMERSON ELECTRIC CO,10-K,2019-11-18,0000032604-19-000048,emr
2019-12-20,350797,EATON VANCE CORP,10-K,2019-12-20,0000350797-19-000065,
2019-12-05,3545,"ALICO, INC.",10-K,2019-12-05,0000003545-19-000143,alco
2019-12-10,356037,CSP INC /MA/,10-K,2019-12-10,0000356037-19-000049,cspi
2019-11-22,356309,NEW JERSEY RESOURCES CORP,10-K,2019-11-22,0000356309-19-000133,njr
2019-12-19,357294,HOVNANIAN ENTERPRISES INC,10-K,2019-12-19,0001437749-19-024673,hovvb
2019-12-27,38264,"Forward Industries, Inc.",10-K,2019-12-27,0001683168-19-004079,ford
2019-11-12,38777,FRANKLIN RESOURCES INC,10-K,2019-11-12,0000038777-19-000186,ben
2019-12-23,40570,GEE Group Inc.,10-K,2019-12-23,0001477932-19-007284,job
2019-11-14,4127,"SKYWORKS SOLUTIONS, INC.",10-K,2019-11-14,0000004127-19-000049,swks
2019-12-18,43920,"GREIF, INC",10-K,2019-12-18,0000043920-19-000063,gef-b
2019-12-19,46619,HEICO CORP,10-K,2019-12-19,0000046619-19-000095,hei-a
2019-11-15,46765,"Helmerich & Payne, Inc.",10-K,2019-11-15,0000046765-19-000019,hp
2019-12-12,47217,HP INC,10-K,2019-12-12,0000047217-19-000071,hpq
2019-11-15,47518,"Hill-Rom Holdings, Inc.",10-K,2019-11-15,0000047518-19-000097,hrc
2019-12-06,48465,HORMEL FOODS CORP /DE/,10-K,2019-12-06,0000048465-19-000057,hrl
2019-11-22,49728,IEC ELECTRONICS CORP,10-K,2019-11-22,0000049728-19-000092,iec
2019-12-10,50493,INGLES MARKETS INC,10-K,2019-12-10,0000050493-19-000017,imkta
2019-11-22,50725,GRIFFON CORP,10-K,2019-11-22,0000050725-19-000077,gff
2019-11-25,52988,JACOBS ENGINEERING GROUP INC /DE/,10-K,2019-11-25,0000052988-19-000069,j
2019-10-03,54187,MAYS J W INC,10-K,2019-10-03,0001206774-19-003357,mays
2019-11-15,56978,KULICKE & SOFFA INDUSTRIES INC,10-K,2019-11-15,0000056978-19-000130,klic
2019-11-26,57183,SPIRE MISSOURI INC,10-K,2019-11-26,0001564590-19-044464,
2019-12-13,58361,"LEE ENTERPRISES, Inc",10-K,2019-12-13,0001437749-19-024425,lee
2019-11-26,6281,ANALOG DEVICES INC,10-K,2019-11-26,0000006281-19-000144,adi
2019-11-22,63296,MATTHEWS INTERNATIONAL CORP,10-K,2019-11-22,0000063296-19-000119,matw
2019-12-11,64472,GENCOR INDUSTRIES INC,10-K,2019-12-11,0001193125-19-310985,genc
2019-11-25,67625,MONMOUTH REAL ESTATE INVESTMENT CORP,10-K,2019-11-25,0001493152-19-018356,mnr-pc
2019-11-12,67887,MOOG INC.,10-K,2019-11-12,0000067887-19-000086,mog-b
2019-11-25,68709,MTS SYSTEMS CORP,10-K,2019-11-25,0000068709-19-000051,
2019-12-13,6951,APPLIED MATERIALS INC /DE,10-K,2019-12-13,0000006951-19-000046,amat
2019-10-29,6955,ACTUANT CORP,10-K,2019-10-29,0000006955-19-000033,epac
2019-11-15,70145,NATIONAL FUEL GAS CO,10-K,2019-11-15,0000070145-19-000030,nfg
2019-12-20,711404,"COOPER COMPANIES, INC.",10-K,2019-12-20,0000711404-19-000051,coo
2019-10-30,717954,UNIFIRST CORP,10-K,2019-10-30,0001564590-19-038460,unf
2019-11-26,720005,RAYMOND JAMES FINANCIAL INC,10-K,2019-11-26,0000720005-19-000086,rjf
2019-12-26,720154,BIOANALYTICAL SYSTEMS INC,10-K,2019-12-26,0001104659-19-076191,notv
2019-11-21,720500,AMTECH SYSTEMS INC,10-K,2019-11-21,0001564590-19-044022,asys
2019-11-13,720762,NON INVASIVE MONITORING SYSTEMS INC /FL/,10-K,2019-11-13,0001493152-19-017042,nimu
2019-10-17,723125,MICRON TECHNOLOGY INC,10-K,2019-10-17,0000723125-19-000094,mu
2019-12-13,72331,NORDSON CORP,10-K,2019-12-13,0001564590-19-045927,ndsn
2019-12-16,725363,CEL SCI CORP,10-K,2019-12-16,0001654954-19-013971,cvm
2019-12-30,72633,NORTH EUROPEAN OIL ROYALTY TRUST,10-K,2019-12-30,0000072633-19-000027,nrt
2019-11-12,731802,ATMOS ENERGY CORP,10-K,2019-11-12,0000731802-19-000037,ato
2019-12-20,737758,TORO CO,10-K,2019-12-20,0000737758-19-000028,ttc
2019-10-28,73887,Bristow Group Inc,10-K,2019-10-28,0000073887-19-000046,
2019-10-10,74046,Oil-Dri Corp of America,10-K,2019-10-10,0000074046-19-000049,odc
2019-12-20,740664,R F INDUSTRIES LTD,10-K,2019-12-20,0001104659-19-074978,rfil
2019-12-12,744452,APPLIED DNA SCIENCES INC,10-K,2019-12-12,0001104659-19-072186,appdw
2019-10-25,764401,INSTEEL INDUSTRIES INC,10-K,2019-10-25,0001437749-19-020623,iiin
2019-12-20,771497,ABM INDUSTRIES INC /DE/,10-K,2019-12-20,0001628280-19-015259,abm
2019-12-26,775057,ALTEX INDUSTRIES INC,10-K,2019-12-26,0001096906-19-000440,altx
2019-11-19,775158,OSHKOSH CORP,10-K,2019-11-19,0000950123-19-011559,osk
2019-12-17,779544,ARK RESTAURANTS CORP,10-K,2019-12-17,0000779544-19-000035,arkr
2019-12-12,783412,DAILY JOURNAL CORP,10-K,2019-12-12,0001437749-19-024290,djco
2019-11-27,784539,EACO CORP,10-K,2019-11-27,0001104659-19-068322,eaco
2019-12-11,785557,DLH Holdings Corp.,10-K,2019-12-11,0001628280-19-014978,dlhc
2019-11-15,785786,PLEXUS CORP,10-K,2019-11-15,0000785786-19-000059,plxs
2019-11-27,785956,J&J SNACK FOODS CORP,10-K,2019-11-27,0001437749-19-023629,jjsf
2019-12-06,788329,JOHNSON OUTDOORS INC,10-K,2019-12-06,0001140361-19-022062,jout
2019-12-16,789318,CLANCY SYSTEMS INTERNATIONAL INC /CO/,10-K,2019-12-16,0001683168-19-003986,obcn
2019-12-26,794170,"Toll Brothers, Inc.",10-K,2019-12-26,0000794170-19-000067,tol
2019-11-26,794172,MERIDIAN BIOSCIENCE INC,10-K,2019-11-26,0001193125-19-300565,vivo
2019-11-15,796505,"Clearfield, Inc.",10-K,2019-11-15,0001171843-19-007586,clfd
2019-12-05,80420,POWELL INDUSTRIES INC,10-K,2019-12-05,0000080420-19-000039,powl
2019-11-06,804328,QUALCOMM INC/DE,10-K,2019-11-06,0001728949-19-000072,qcom
2019-12-06,807863,MITEK SYSTEMS INC,10-K,2019-12-06,0000807863-19-000080,mitk
2019-11-21,807882,JACK IN THE BOX INC /NEW/,10-K,2019-11-21,0000807882-19-000023,jack
2019-12-10,808326,EMCORE CORP,10-K,2019-12-10,0000808326-19-000055,emkr
2019-12-17,808450,NAVISTAR INTERNATIONAL CORP,10-K,2019-12-17,0000808450-19-000241,nav-pd
2019-10-29,809933,ECOLOGY & ENVIRONMENT INC,10-K,2019-10-29,0001140361-19-019331,
2019-12-23,810136,PHOTRONICS INC,10-K,2019-12-23,0001140361-19-023041,plab
2019-12-17,810332,MESA AIR GROUP INC,10-K,2019-12-17,0001564590-19-046104,mesa
2019-12-19,812128,SANDERSON FARMS INC,10-K,2019-12-19,0000812128-19-000017,safm
2019-11-08,814547,FAIR ISAAC CORP,10-K,2019-11-08,0000814547-19-000016,fico
2019-11-06,823277,CHS INC,10-K,2019-11-06,0000823277-19-000036,chscp
2019-10-15,825322,MPHASE TECHNOLOGIES INC,10-K,2019-10-15,0001493152-19-015506,xdsl
2019-12-20,825324,Good Times Restaurants Inc.,10-K,2019-12-20,0001214659-19-007819,gtim
2019-11-27,825542,SCOTTS MIRACLE-GRO CO,10-K,2019-11-27,0001546380-19-000034,smg
2019-12-16,827876,"CLEANSPARK, INC.",10-K,2019-12-16,0001663577-19-000420,clsk
2019-11-15,829224,STARBUCKS CORP,10-K,2019-11-15,0000829224-19-000051,sbux
2019-11-13,830524,CHASE CORP,10-K,2019-11-13,0001558370-19-010957,ccf
2019-11-29,831641,TETRA TECH INC,10-K,2019-11-29,0000831641-19-000193,ttek
2019-11-21,833444,Johnson Controls International plc,10-K,2019-11-21,0000833444-19-000051,jci
2019-10-31,836157,LINDSAY CORP,10-K,2019-10-31,0000950123-19-009834,lnn
2019-12-23,836690,INNOVATIVE SOLUTIONS & SUPPORT INC,10-K,2019-12-23,0001104659-19-075583,issc
2019-10-15,836809,"AFTERMASTER, INC.",10-K,2019-10-15,0001199835-19-000021,aftm
2019-12-02,844538,NOTOX TECHNOLOGIES CORP.,10-K,2019-12-02,0001493152-19-018581,ntox
2019-11-27,854775,DIGI INTERNATIONAL INC,10-K,2019-11-27,0000854775-19-000022,dgii
2019-11-18,857005,PTC INC.,10-K,2019-11-18,0000857005-19-000040,ptc
2019-10-15,857949,"China Green Agriculture, Inc.",10-K,2019-10-15,0001213900-19-020284,cga
2019-11-14,858655,HAYNES INTERNATIONAL INC,10-K,2019-11-14,0001558370-19-011048,hayn
2019-11-27,859737,HOLOGIC INC,10-K,2019-11-27,0000859737-19-000026,holx
2019-12-12,863894,VERU INC.,10-K,2019-12-12,0000863894-19-000014,veru
2019-11-29,866706,ESCO TECHNOLOGIES INC,10-K,2019-11-29,0001104659-19-068679,ese
2019-10-28,866787,AUTOZONE INC,10-K,2019-10-28,0001193125-19-276201,azo
2019-11-13,868857,AECOM,10-K,2019-11-13,0001104659-19-063367,acm
2019-12-17,874292,ADDVANTAGE TECHNOLOGIES GROUP INC,10-K,2019-12-17,0001445260-19-000064,aey
2019-11-13,875582,NORTHERN TECHNOLOGIES INTERNATIONAL CORP,10-K,2019-11-13,0001171843-19-007508,ntic
2019-12-05,876523,EZCORP INC,10-K,2019-12-05,0000876523-19-000069,ezpw
2019-10-04,87802,SCIENTIFIC INDUSTRIES INC,10-K,2019-10-04,0001654954-19-011483,scnd
2019-11-25,879407,"ARROWHEAD PHARMACEUTICALS, INC.",10-K,2019-11-25,0001564590-19-044376,arwr
2019-11-25,882184,HORTON D R INC /DE/,10-K,2019-11-25,0000882184-19-000147,dhi
2019-12-20,883241,SYNOPSYS INC,10-K,2019-12-20,0000883241-19-000019,snps
2019-11-26,884614,UGI CORP /PA/,10-K,2019-11-26,0000884614-19-000059,ugiiu
2019-10-15,885074,Aeon Global Health Corp.,10-K,2019-10-15,0001437749-19-020070,aghc
2019-11-13,885307,JEWETT CAMERON TRADING CO LTD,10-K,2019-11-13,0001217160-19-000103,jctcf
2019-11-14,886206,FRANKLIN COVEY CO,10-K,2019-11-14,0000886206-19-000036,fc
2019-11-27,887733,CENTRAL GARDEN & PET CO,10-K,2019-11-27,0000887733-19-000016,centa
2019-11-14,891417,PEN INC.,10-K,2019-11-14,0001493152-19-017070,nmgx
2019-10-09,896429,USA TECHNOLOGIES INC,10-K,2019-10-09,0001628280-19-012238,ctlpp
2019-11-08,897723,SANMINA CORP,10-K,2019-11-08,0000897723-19-000034,sanm
2019-10-22,898293,JABIL INC,10-K,2019-10-22,0001193125-19-271646,jbl
2019-12-16,90168,SIFCO INDUSTRIES INC,10-K,2019-12-16,0000090168-19-000040,sif
2019-12-20,904979,SHILOH INDUSTRIES INC,10-K,2019-12-20,0000904979-19-000023,shloq
2019-11-26,907471,META FINANCIAL GROUP INC,10-K,2019-11-26,0000907471-19-000174,cash
2019-10-11,909832,COSTCO WHOLESALE CORP /NEW,10-K,2019-10-11,0000909832-19-000019,cost
2019-10-24,912603,"SCHNITZER STEEL INDUSTRIES, INC.",10-K,2019-10-24,0000950123-19-009689,schn
2019-12-12,913760,INTL FCSTONE INC.,10-K,2019-12-12,0000913760-19-000141,snex
2019-10-15,914712,"Steel Connect, Inc.",10-K,2019-10-15,0001628280-19-012291,stcn
2019-11-13,915840,BEAZER HOMES USA INC,10-K,2019-11-13,0000915840-19-000058,bzh
2019-10-15,919175,"Sugarmade, Inc.",10-K,2019-10-15,0001520138-19-000392,sgmd
2019-10-15,922358,FERRELLGAS PARTNERS L P,10-K,2019-10-15,0001558370-19-008908,fgprb
2019-10-15,922359,FERRELLGAS L P,10-K,2019-10-15,0001558370-19-008908,
2019-10-15,922360,FERRELLGAS FINANCE CORP,10-K,2019-10-15,0001558370-19-008908,
2019-10-29,923120,GREENBRIER COMPANIES INC,10-K,2019-10-29,0001193125-19-277713,gbx
2019-12-10,924383,LRAD Corp,10-K,2019-12-10,0001437749-19-024099,gnss
2019-12-03,924717,SURMODICS INC,10-K,2019-12-03,0001564590-19-045173,srdx
2019-11-08,928465,AMCON DISTRIBUTING CO,10-K,2019-11-08,0001558370-19-010602,dit
2019-10-21,931059,"Rennova Health, Inc.",10-K,2019-10-21,0001493152-19-015714,rnvaw
2019-12-17,933974,"Brooks Automation, Inc.",10-K,2019-12-17,0001558370-19-011541,brks
2019-12-20,936395,CIENA CORP,10-K,2019-12-20,0000936395-19-000056,cien
2019-11-20,936528,WASHINGTON FEDERAL INC,10-K,2019-11-20,0000936528-19-000052,wafdp
2019-12-24,944792,UNITED BANCSHARES INC /PA,10-K,2019-12-24,0001445866-19-001459,
2019-12-13,96699,TECHNICAL COMMUNICATIONS CORP,10-K,2019-12-13,0001171843-19-008104,tcco
